counselling_body,institute_type,college_name,branch_name,college_id,branch_id,category,quota,seat_pool,year,round_number,opening_rank,closing_rank
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,4,4,EWS,OS,FEMALE-ONLY,2023,3,29390,31248
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,2,2,OPEN,HS,GENDER-NEUTRAL,2023,4,16116,20524
JOSAA,NIT,NIT TRICHY,CIVIL,5,3,SC,AI,GENDER-NEUTRAL,2023,3,32212,35665
JOSAA,NIT,NIT TRICHY,ELECTRICAL,3,1,SC,HS,GENDER-NEUTRAL,2023,5,28613,32849
JOSAA,NIT,NIT SURATHKAL,CIVIL,9,1,ST,HS,GENDER-NEUTRAL,2022,5,3056,7851
CSAB,NIT,NIT WARANGAL,ELECTRICAL,4,4,EWS,AI,GENDER-NEUTRAL,2021,5,8177,11615
JOSAA,NIT,NIT TRICHY,MECHANICAL,6,3,OBC-NCL,OS,GENDER-NEUTRAL,2023,2,36590,39278
JOSAA,NIT,NIT WARANGAL,COMPUTER SCIENCE,2,2,OPEN,HS,FEMALE-ONLY,2023,3,44927,46809
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,6,4,OPEN,AI,FEMALE-ONLY,2021,2,37955,41575
CSAB,IIIT,NIT TRICHY,ELECTRICAL,3,3,EWS,OS,FEMALE-ONLY,2021,4,43206,45085
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,9,3,ST,AI,FEMALE-ONLY,2021,2,35038,38270
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,2,2,ST,HS,FEMALE-ONLY,2021,4,36259,39932
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,9,4,EWS,OS,FEMALE-ONLY,2021,4,39810,43128
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,5,3,ST,OS,GENDER-NEUTRAL,2021,4,18100,21957
CSAB,GFTI,NIT WARANGAL,MECHANICAL,8,3,OPEN,AI,FEMALE-ONLY,2022,6,13906,18022
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,2,3,OPEN,AI,GENDER-NEUTRAL,2021,2,47660,50597
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,6,2,OBC-NCL,AI,GENDER-NEUTRAL,2021,6,12909,15390
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,3,4,EWS,OS,FEMALE-ONLY,2022,3,14955,19294
CSAB,IIIT,NIT TRICHY,MECHANICAL,5,4,SC,OS,FEMALE-ONLY,2021,2,41976,46012
JOSAA,IIIT,NIT TRICHY,MECHANICAL,8,4,SC,HS,FEMALE-ONLY,2023,3,29488,34016
CSAB,IIIT,NIT TRICHY,ELECTRICAL,1,4,OBC-NCL,OS,FEMALE-ONLY,2023,3,6558,8077
JOSAA,IIIT,NIT SURATHKAL,CIVIL,5,1,OBC-NCL,HS,FEMALE-ONLY,2021,4,35624,39874
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,3,1,ST,AI,FEMALE-ONLY,2022,2,6953,8383
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,4,4,OBC-NCL,AI,FEMALE-ONLY,2023,3,40577,43594
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,2,2,OBC-NCL,OS,GENDER-NEUTRAL,2022,5,32322,33868
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,9,1,SC,AI,FEMALE-ONLY,2023,3,18420,19960
CSAB,NIT,NIT WARANGAL,ELECTRICAL,3,3,ST,AI,FEMALE-ONLY,2021,5,28718,32562
CSAB,IIIT,NIT TRICHY,MECHANICAL,2,1,OBC-NCL,OS,GENDER-NEUTRAL,2022,2,45715,48659
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,9,3,OBC-NCL,HS,FEMALE-ONLY,2022,6,17452,21727
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,7,4,ST,OS,FEMALE-ONLY,2022,2,7397,8361
JOSAA,GFTI,NIT WARANGAL,COMPUTER SCIENCE,6,1,EWS,HS,GENDER-NEUTRAL,2023,6,28040,28611
JOSAA,NIT,NIT TRICHY,MECHANICAL,1,2,ST,OS,FEMALE-ONLY,2023,6,49124,50726
CSAB,GFTI,NIT TRICHY,ELECTRICAL,5,1,SC,OS,FEMALE-ONLY,2023,2,3303,8087
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,3,1,EWS,AI,FEMALE-ONLY,2021,3,39367,40877
CSAB,IIIT,NIT TRICHY,CIVIL,1,1,OPEN,OS,FEMALE-ONLY,2023,1,38041,41911
JOSAA,GFTI,NIT TRICHY,MECHANICAL,4,4,ST,OS,FEMALE-ONLY,2021,3,17373,19378
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,2,2,SC,HS,FEMALE-ONLY,2022,3,25468,30227
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,2,1,EWS,AI,GENDER-NEUTRAL,2022,4,11750,15851
JOSAA,GFTI,NIT WARANGAL,COMPUTER SCIENCE,3,2,ST,HS,FEMALE-ONLY,2021,4,31084,34688
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,8,4,OBC-NCL,HS,FEMALE-ONLY,2023,3,42041,45624
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,8,3,ST,AI,GENDER-NEUTRAL,2021,5,7482,12144
JOSAA,NIT,NIT SURATHKAL,CIVIL,7,1,OPEN,AI,GENDER-NEUTRAL,2022,6,901,1599
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,6,2,ST,AI,FEMALE-ONLY,2022,4,41102,42193
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,9,2,EWS,OS,GENDER-NEUTRAL,2021,3,46765,48797
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,4,4,EWS,AI,FEMALE-ONLY,2023,1,48065,50949
CSAB,GFTI,IIIT HYDERABAD,CIVIL,1,1,ST,AI,FEMALE-ONLY,2023,5,19833,22974
CSAB,GFTI,NIT TRICHY,CIVIL,8,3,EWS,AI,GENDER-NEUTRAL,2021,2,10069,10235
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,7,2,OBC-NCL,HS,FEMALE-ONLY,2021,3,36069,39567
CSAB,NIT,NIT TRICHY,MECHANICAL,7,1,ST,HS,FEMALE-ONLY,2023,3,16833,19683
CSAB,GFTI,IIIT HYDERABAD,CIVIL,3,3,OBC-NCL,OS,GENDER-NEUTRAL,2022,6,32549,33118
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,4,2,OBC-NCL,HS,GENDER-NEUTRAL,2021,5,26243,28067
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,9,2,SC,OS,GENDER-NEUTRAL,2023,4,25805,29890
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,6,3,ST,HS,GENDER-NEUTRAL,2023,4,28463,30194
CSAB,GFTI,NIT SURATHKAL,CIVIL,5,3,EWS,AI,FEMALE-ONLY,2022,4,30820,31694
JOSAA,NIT,NIT WARANGAL,MECHANICAL,3,4,OBC-NCL,HS,GENDER-NEUTRAL,2022,2,10072,13184
CSAB,IIIT,IIIT HYDERABAD,CIVIL,9,1,SC,OS,GENDER-NEUTRAL,2022,5,33451,36054
CSAB,GFTI,NIT TRICHY,MECHANICAL,5,1,ST,HS,GENDER-NEUTRAL,2022,5,45587,47173
JOSAA,NIT,NIT SURATHKAL,CIVIL,5,4,ST,AI,GENDER-NEUTRAL,2022,4,36245,40364
JOSAA,GFTI,IIIT HYDERABAD,CIVIL,4,2,OPEN,OS,GENDER-NEUTRAL,2021,4,22512,26839
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,4,3,OPEN,AI,FEMALE-ONLY,2023,6,24178,25207
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,1,3,OBC-NCL,AI,GENDER-NEUTRAL,2021,1,22680,25792
JOSAA,NIT,NIT WARANGAL,COMPUTER SCIENCE,7,3,OPEN,OS,FEMALE-ONLY,2021,1,14955,16560
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,9,2,OBC-NCL,AI,GENDER-NEUTRAL,2021,3,36269,41098
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,3,3,EWS,AI,GENDER-NEUTRAL,2021,3,46504,49548
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,2,3,OBC-NCL,HS,GENDER-NEUTRAL,2021,5,19669,22588
CSAB,NIT,NIT TRICHY,CIVIL,3,4,OPEN,AI,GENDER-NEUTRAL,2022,5,48606,49890
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,1,2,EWS,AI,GENDER-NEUTRAL,2022,2,25838,26226
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,6,1,OPEN,AI,GENDER-NEUTRAL,2023,2,6872,8783
CSAB,NIT,NIT SURATHKAL,MECHANICAL,7,4,OBC-NCL,AI,GENDER-NEUTRAL,2021,1,24974,25601
CSAB,IIIT,NIT WARANGAL,MECHANICAL,2,4,SC,OS,GENDER-NEUTRAL,2023,3,19831,20847
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,8,1,ST,HS,FEMALE-ONLY,2022,1,10231,12039
CSAB,GFTI,NIT SURATHKAL,CIVIL,6,4,OPEN,AI,GENDER-NEUTRAL,2022,1,888,4562
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,4,2,OBC-NCL,AI,FEMALE-ONLY,2022,3,16284,19703
CSAB,NIT,NIT TRICHY,ELECTRICAL,5,3,EWS,OS,GENDER-NEUTRAL,2021,2,30997,32503
JOSAA,IIIT,NIT TRICHY,MECHANICAL,8,2,OPEN,AI,FEMALE-ONLY,2021,6,2989,4330
CSAB,NIT,NIT TRICHY,MECHANICAL,3,1,OPEN,OS,GENDER-NEUTRAL,2022,6,9669,12902
CSAB,NIT,NIT WARANGAL,MECHANICAL,3,1,ST,HS,GENDER-NEUTRAL,2023,6,21757,22655
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,4,4,OBC-NCL,HS,GENDER-NEUTRAL,2023,3,10241,11864
JOSAA,GFTI,NIT SURATHKAL,CIVIL,1,2,SC,AI,FEMALE-ONLY,2022,4,19756,23963
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,9,2,EWS,AI,FEMALE-ONLY,2023,4,21718,24706
JOSAA,IIIT,NIT WARANGAL,CIVIL,8,1,OBC-NCL,AI,FEMALE-ONLY,2022,4,12034,14824
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,8,2,EWS,OS,FEMALE-ONLY,2023,5,42637,46828
JOSAA,IIIT,NIT TRICHY,MECHANICAL,6,1,OPEN,AI,GENDER-NEUTRAL,2022,2,23386,24727
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,7,2,ST,AI,GENDER-NEUTRAL,2023,2,7712,8502
JOSAA,IIIT,NIT WARANGAL,CIVIL,6,2,ST,HS,GENDER-NEUTRAL,2021,5,32169,32796
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,9,2,SC,AI,FEMALE-ONLY,2022,1,16305,17900
CSAB,GFTI,IIIT HYDERABAD,CIVIL,3,1,ST,HS,GENDER-NEUTRAL,2022,6,27431,31356
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,3,4,OPEN,AI,FEMALE-ONLY,2023,4,14034,17027
CSAB,NIT,IIIT HYDERABAD,CIVIL,3,2,SC,HS,FEMALE-ONLY,2022,6,10195,11187
CSAB,IIIT,NIT SURATHKAL,MECHANICAL,3,1,OBC-NCL,AI,FEMALE-ONLY,2022,4,26058,26544
CSAB,NIT,NIT TRICHY,CIVIL,9,1,ST,HS,FEMALE-ONLY,2022,6,37108,38457
CSAB,IIIT,NIT WARANGAL,MECHANICAL,4,2,SC,OS,FEMALE-ONLY,2021,1,18806,21434
CSAB,IIIT,NIT SURATHKAL,MECHANICAL,7,2,OPEN,HS,GENDER-NEUTRAL,2021,6,43616,48219
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,9,4,EWS,HS,FEMALE-ONLY,2023,6,38166,41794
CSAB,NIT,NIT WARANGAL,MECHANICAL,7,1,EWS,HS,FEMALE-ONLY,2021,3,31572,32569
CSAB,NIT,NIT WARANGAL,ELECTRICAL,9,1,OPEN,AI,GENDER-NEUTRAL,2023,6,34729,35539
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,3,3,OPEN,AI,FEMALE-ONLY,2021,3,47010,50805
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,4,1,EWS,AI,FEMALE-ONLY,2023,2,23104,25890
CSAB,GFTI,NIT TRICHY,MECHANICAL,8,4,SC,OS,GENDER-NEUTRAL,2021,5,20531,25143
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,6,3,EWS,OS,GENDER-NEUTRAL,2021,6,40188,40703
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,5,3,OPEN,HS,GENDER-NEUTRAL,2023,2,44235,45806
CSAB,NIT,NIT WARANGAL,MECHANICAL,4,3,ST,OS,FEMALE-ONLY,2022,3,38115,42395
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,8,2,OBC-NCL,HS,GENDER-NEUTRAL,2022,6,34602,38964
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,1,2,ST,HS,GENDER-NEUTRAL,2021,6,31485,34016
CSAB,GFTI,NIT WARANGAL,CIVIL,9,1,ST,HS,GENDER-NEUTRAL,2023,1,4763,7378
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,1,3,OPEN,OS,FEMALE-ONLY,2022,2,38777,39972
CSAB,GFTI,NIT WARANGAL,COMPUTER SCIENCE,8,4,EWS,AI,GENDER-NEUTRAL,2023,4,12918,13827
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,4,2,SC,OS,FEMALE-ONLY,2022,4,22786,25930
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,9,4,ST,HS,FEMALE-ONLY,2023,1,24077,25169
JOSAA,IIIT,NIT TRICHY,MECHANICAL,5,4,EWS,HS,GENDER-NEUTRAL,2021,3,49932,51313
CSAB,IIIT,NIT WARANGAL,MECHANICAL,3,2,SC,OS,FEMALE-ONLY,2023,4,41031,45501
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,9,2,ST,HS,FEMALE-ONLY,2022,4,18554,20427
CSAB,IIIT,NIT TRICHY,ELECTRICAL,9,2,SC,HS,GENDER-NEUTRAL,2021,5,13458,17119
CSAB,IIIT,NIT SURATHKAL,CIVIL,4,2,EWS,OS,FEMALE-ONLY,2023,2,6768,10684
JOSAA,GFTI,NIT SURATHKAL,CIVIL,4,3,OBC-NCL,OS,GENDER-NEUTRAL,2022,3,45884,47740
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,8,3,EWS,OS,FEMALE-ONLY,2021,6,40869,43342
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,2,3,OPEN,HS,FEMALE-ONLY,2023,2,10021,12697
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,9,3,SC,HS,GENDER-NEUTRAL,2022,3,35059,36050
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,6,1,OBC-NCL,AI,GENDER-NEUTRAL,2023,4,32428,36712
JOSAA,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,9,3,SC,AI,FEMALE-ONLY,2023,5,8959,9766
CSAB,IIIT,NIT SURATHKAL,MECHANICAL,8,2,SC,OS,FEMALE-ONLY,2021,2,24070,26567
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,7,4,ST,AI,GENDER-NEUTRAL,2021,4,8972,13554
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,1,3,OPEN,HS,FEMALE-ONLY,2022,3,19330,21564
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,3,1,SC,AI,FEMALE-ONLY,2021,2,26808,29262
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,2,2,EWS,HS,FEMALE-ONLY,2022,6,18947,23582
CSAB,IIIT,NIT TRICHY,COMPUTER SCIENCE,5,4,EWS,OS,FEMALE-ONLY,2023,2,27205,28281
CSAB,GFTI,NIT WARANGAL,CIVIL,5,4,ST,OS,GENDER-NEUTRAL,2023,4,5022,5856
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,5,3,OPEN,HS,GENDER-NEUTRAL,2022,2,4492,7060
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,4,4,OPEN,AI,GENDER-NEUTRAL,2023,6,13641,16281
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,5,3,EWS,OS,GENDER-NEUTRAL,2021,5,19651,20383
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,3,3,OBC-NCL,OS,GENDER-NEUTRAL,2023,5,19481,23849
JOSAA,NIT,NIT TRICHY,ELECTRICAL,1,2,ST,AI,GENDER-NEUTRAL,2021,4,47883,52082
JOSAA,IIIT,NIT WARANGAL,ELECTRICAL,5,2,ST,AI,FEMALE-ONLY,2022,3,36095,39096
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,9,1,EWS,HS,GENDER-NEUTRAL,2022,4,23048,24811
JOSAA,NIT,NIT TRICHY,ELECTRICAL,9,2,EWS,AI,FEMALE-ONLY,2023,5,26828,28943
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,4,2,OBC-NCL,AI,FEMALE-ONLY,2023,1,2124,5405
JOSAA,IIIT,NIT TRICHY,CIVIL,3,3,OBC-NCL,AI,FEMALE-ONLY,2021,1,16813,20976
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,1,2,OPEN,HS,GENDER-NEUTRAL,2021,2,2586,5316
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,2,3,ST,HS,FEMALE-ONLY,2023,6,1255,5227
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,8,3,ST,OS,GENDER-NEUTRAL,2023,2,10182,11336
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,1,2,EWS,HS,FEMALE-ONLY,2022,1,37345,37825
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,8,1,OPEN,OS,FEMALE-ONLY,2022,5,18669,21851
CSAB,GFTI,IIIT HYDERABAD,CIVIL,7,1,ST,AI,GENDER-NEUTRAL,2022,2,7186,9677
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,8,4,OPEN,OS,FEMALE-ONLY,2023,4,2417,4109
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,6,4,OPEN,OS,FEMALE-ONLY,2023,6,36489,40850
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,9,2,EWS,AI,FEMALE-ONLY,2023,4,4591,7438
JOSAA,NIT,NIT SURATHKAL,CIVIL,3,1,OPEN,OS,FEMALE-ONLY,2022,6,16016,18505
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,4,3,OBC-NCL,HS,GENDER-NEUTRAL,2023,5,15348,19001
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,6,4,OBC-NCL,HS,FEMALE-ONLY,2021,2,2611,5738
CSAB,GFTI,NIT TRICHY,ELECTRICAL,8,3,SC,HS,FEMALE-ONLY,2023,6,24326,25633
JOSAA,GFTI,NIT WARANGAL,CIVIL,5,4,EWS,HS,GENDER-NEUTRAL,2023,4,25125,29078
JOSAA,IIIT,NIT TRICHY,CIVIL,3,2,SC,OS,FEMALE-ONLY,2023,2,42414,43058
JOSAA,NIT,IIIT HYDERABAD,CIVIL,6,1,OBC-NCL,OS,FEMALE-ONLY,2023,2,48480,51661
JOSAA,GFTI,NIT TRICHY,CIVIL,4,4,SC,AI,FEMALE-ONLY,2023,4,7948,11711
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,9,1,EWS,OS,FEMALE-ONLY,2021,1,14374,16713
CSAB,GFTI,IIIT HYDERABAD,CIVIL,3,3,EWS,OS,GENDER-NEUTRAL,2021,6,31058,33525
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,4,2,OPEN,OS,FEMALE-ONLY,2023,4,35333,39206
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,7,1,ST,AI,GENDER-NEUTRAL,2022,5,16404,19131
JOSAA,NIT,NIT TRICHY,COMPUTER SCIENCE,7,2,OPEN,HS,FEMALE-ONLY,2023,3,48537,52568
CSAB,IIIT,NIT TRICHY,MECHANICAL,4,1,EWS,OS,FEMALE-ONLY,2023,4,11394,13968
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,6,3,OBC-NCL,AI,FEMALE-ONLY,2023,2,26525,29755
JOSAA,GFTI,NIT WARANGAL,CIVIL,3,3,OBC-NCL,AI,GENDER-NEUTRAL,2022,2,3275,6882
CSAB,NIT,NIT WARANGAL,MECHANICAL,6,2,OPEN,AI,FEMALE-ONLY,2022,4,40717,40913
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,2,3,EWS,HS,FEMALE-ONLY,2022,3,45341,49299
CSAB,IIIT,IIIT HYDERABAD,CIVIL,8,4,OBC-NCL,OS,GENDER-NEUTRAL,2021,4,27875,30683
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,2,1,EWS,AI,GENDER-NEUTRAL,2022,3,9525,12961
CSAB,NIT,NIT WARANGAL,CIVIL,7,3,OBC-NCL,HS,GENDER-NEUTRAL,2021,3,26113,26669
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,9,4,EWS,AI,GENDER-NEUTRAL,2021,5,28028,32496
JOSAA,NIT,IIIT HYDERABAD,CIVIL,1,2,SC,AI,FEMALE-ONLY,2022,6,45090,48177
CSAB,IIIT,IIIT HYDERABAD,CIVIL,8,4,EWS,AI,FEMALE-ONLY,2022,2,41312,45500
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,7,2,EWS,AI,FEMALE-ONLY,2022,2,8310,12294
JOSAA,NIT,NIT TRICHY,CIVIL,6,2,OPEN,AI,FEMALE-ONLY,2021,3,2859,3990
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,6,1,SC,HS,GENDER-NEUTRAL,2023,2,16191,16498
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,6,1,ST,OS,FEMALE-ONLY,2022,1,102,2139
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,9,4,OPEN,OS,FEMALE-ONLY,2022,3,41058,42304
CSAB,IIIT,NIT WARANGAL,MECHANICAL,2,1,ST,OS,FEMALE-ONLY,2022,2,30260,34659
JOSAA,NIT,NIT TRICHY,MECHANICAL,1,1,OBC-NCL,OS,FEMALE-ONLY,2021,1,20807,23471
JOSAA,IIIT,NIT TRICHY,CIVIL,6,1,ST,HS,GENDER-NEUTRAL,2021,5,15348,15890
JOSAA,IIIT,IIIT HYDERABAD,CIVIL,8,4,EWS,HS,FEMALE-ONLY,2023,2,5873,10757
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,3,3,ST,HS,FEMALE-ONLY,2022,1,12886,13818
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,1,1,OPEN,AI,FEMALE-ONLY,2021,4,15137,16698
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,9,1,OPEN,AI,GENDER-NEUTRAL,2023,6,1985,5601
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,1,4,ST,AI,GENDER-NEUTRAL,2022,4,39928,41187
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,3,3,OPEN,OS,FEMALE-ONLY,2021,1,16431,16917
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,8,1,OPEN,AI,FEMALE-ONLY,2022,3,40712,42853
JOSAA,NIT,NIT TRICHY,CIVIL,3,2,ST,OS,FEMALE-ONLY,2022,3,22595,25248
CSAB,IIIT,NIT TRICHY,ELECTRICAL,4,4,SC,AI,GENDER-NEUTRAL,2021,2,13550,15368
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,8,1,SC,OS,FEMALE-ONLY,2021,4,9591,14466
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,1,1,OBC-NCL,AI,FEMALE-ONLY,2021,3,9368,13518
CSAB,GFTI,NIT TRICHY,CIVIL,6,2,OPEN,AI,FEMALE-ONLY,2022,3,27857,31366
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,1,2,ST,HS,GENDER-NEUTRAL,2022,4,42007,42796
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,1,4,OPEN,AI,FEMALE-ONLY,2023,5,6891,8160
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,8,4,EWS,AI,FEMALE-ONLY,2022,3,40039,41091
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,4,2,OPEN,HS,GENDER-NEUTRAL,2021,6,28414,33393
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,1,4,OPEN,OS,GENDER-NEUTRAL,2022,1,28683,33373
CSAB,NIT,NIT TRICHY,ELECTRICAL,7,2,SC,HS,FEMALE-ONLY,2023,2,21650,25246
CSAB,GFTI,IIIT HYDERABAD,MECHANICAL,5,1,ST,HS,GENDER-NEUTRAL,2023,3,193,4210
CSAB,NIT,NIT WARANGAL,CIVIL,5,2,OPEN,OS,FEMALE-ONLY,2021,6,35855,40797
