counselling_body,institute_type,college_name,branch_name,college_id,branch_id,category,quota,seat_pool,year,round_number,opening_rank,closing_rank
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,9,3,SC,HS,FEMALE-ONLY,2021,4,9380,9944
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,6,1,EWS,AI,GENDER-NEUTRAL,2021,4,37051,37428
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,8,2,OBC-NCL,AI,GENDER-NEUTRAL,2023,6,11451,15665
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,7,1,SC,HS,GENDER-NEUTRAL,2021,4,49964,50129
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,2,4,ST,HS,GENDER-NEUTRAL,2022,2,38191,42553
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,3,2,SC,HS,GENDER-NEUTRAL,2022,1,45756,46258
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,1,4,OPEN,OS,FEMALE-ONLY,2021,6,30271,34354
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,9,3,OBC-NCL,AI,GENDER-NEUTRAL,2022,6,3744,8348
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,7,4,EWS,OS,GENDER-NEUTRAL,2021,1,16242,19820
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,1,4,OPEN,HS,GENDER-NEUTRAL,2022,6,7873,11417
CSAB,GFTI,IIIT HYDERABAD,CIVIL,3,3,OPEN,AI,FEMALE-ONLY,2022,4,28566,33358
JOSAA,IIIT,NIT TRICHY,MECHANICAL,4,1,OBC-NCL,OS,FEMALE-ONLY,2021,5,10878,15397
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,4,3,EWS,AI,GENDER-NEUTRAL,2021,3,12601,15740
JOSAA,NIT,IIIT HYDERABAD,CIVIL,5,3,ST,OS,FEMALE-ONLY,2023,4,47277,48814
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,3,4,EWS,HS,FEMALE-ONLY,2021,5,2208,2736
CSAB,IIIT,NIT WARANGAL,CIVIL,3,1,SC,OS,FEMALE-ONLY,2021,5,29469,32251
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,1,2,OPEN,AI,FEMALE-ONLY,2023,6,36482,39359
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,7,3,SC,AI,FEMALE-ONLY,2021,2,25918,29396
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,1,1,ST,AI,FEMALE-ONLY,2021,2,10351,10843
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,2,3,SC,AI,GENDER-NEUTRAL,2023,6,23441,28082
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,4,3,EWS,HS,FEMALE-ONLY,2021,6,11778,12219
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,4,3,SC,OS,FEMALE-ONLY,2021,1,14467,14699
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,5,3,ST,HS,GENDER-NEUTRAL,2023,1,29772,30136
CSAB,GFTI,NIT WARANGAL,MECHANICAL,2,4,ST,HS,GENDER-NEUTRAL,2023,3,4432,8720
CSAB,NIT,NIT SURATHKAL,CIVIL,4,1,ST,HS,GENDER-NEUTRAL,2022,3,12102,13887
JOSAA,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,1,1,EWS,AI,GENDER-NEUTRAL,2021,3,20384,21918
CSAB,IIIT,NIT SURATHKAL,CIVIL,2,1,ST,AI,FEMALE-ONLY,2022,3,15800,17560
CSAB,GFTI,NIT TRICHY,MECHANICAL,1,3,OPEN,AI,FEMALE-ONLY,2022,5,13869,17786
JOSAA,GFTI,NIT WARANGAL,COMPUTER SCIENCE,4,4,ST,OS,FEMALE-ONLY,2023,5,29418,31872
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,4,3,SC,AI,FEMALE-ONLY,2021,1,24423,24788
JOSAA,IIIT,NIT TRICHY,MECHANICAL,7,3,SC,OS,GENDER-NEUTRAL,2021,2,27710,32551
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,9,1,SC,AI,FEMALE-ONLY,2023,6,7063,8299
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,9,3,EWS,AI,FEMALE-ONLY,2022,2,7938,12587
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,5,2,SC,HS,GENDER-NEUTRAL,2023,4,45267,46757
JOSAA,GFTI,NIT TRICHY,MECHANICAL,1,3,EWS,HS,FEMALE-ONLY,2021,5,12343,13555
CSAB,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,1,2,EWS,HS,FEMALE-ONLY,2023,3,28039,30373
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,6,3,ST,OS,FEMALE-ONLY,2021,3,1945,4911
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,2,4,OPEN,OS,FEMALE-ONLY,2022,4,46810,49978
JOSAA,GFTI,NIT TRICHY,COMPUTER SCIENCE,8,4,ST,AI,GENDER-NEUTRAL,2021,2,16866,19145
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,9,1,ST,OS,GENDER-NEUTRAL,2022,3,36980,37714
CSAB,IIIT,NIT WARANGAL,MECHANICAL,4,3,EWS,AI,GENDER-NEUTRAL,2022,2,12880,16611
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,5,2,EWS,OS,GENDER-NEUTRAL,2021,6,48558,50057
JOSAA,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,8,2,SC,OS,GENDER-NEUTRAL,2021,4,42956,47842
CSAB,NIT,NIT TRICHY,MECHANICAL,3,3,SC,OS,FEMALE-ONLY,2022,2,1609,4448
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,5,2,ST,HS,FEMALE-ONLY,2023,6,24057,27327
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,3,4,OBC-NCL,OS,GENDER-NEUTRAL,2021,2,45272,47237
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,3,2,OBC-NCL,HS,GENDER-NEUTRAL,2022,2,34446,36501
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,3,1,SC,HS,GENDER-NEUTRAL,2022,3,17363,22140
CSAB,IIIT,NIT TRICHY,CIVIL,7,4,OBC-NCL,OS,FEMALE-ONLY,2023,1,46974,49292
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,7,4,SC,AI,GENDER-NEUTRAL,2021,5,26248,27737
JOSAA,GFTI,NIT SURATHKAL,CIVIL,7,4,EWS,AI,FEMALE-ONLY,2022,2,31633,36612
CSAB,GFTI,NIT WARANGAL,MECHANICAL,8,3,ST,AI,FEMALE-ONLY,2023,2,42708,45938
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,5,3,OPEN,OS,FEMALE-ONLY,2022,2,13031,17407
CSAB,NIT,NIT WARANGAL,ELECTRICAL,5,4,ST,AI,FEMALE-ONLY,2021,1,1459,5673
JOSAA,NIT,NIT TRICHY,CIVIL,4,3,SC,HS,GENDER-NEUTRAL,2023,6,24632,25981
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,7,2,SC,AI,FEMALE-ONLY,2022,4,20444,23710
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,4,3,ST,OS,FEMALE-ONLY,2023,3,4342,5687
JOSAA,NIT,NIT TRICHY,ELECTRICAL,2,3,SC,AI,GENDER-NEUTRAL,2021,1,20701,20854
JOSAA,IIIT,NIT WARANGAL,CIVIL,4,4,OBC-NCL,HS,FEMALE-ONLY,2023,6,49332,52342
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,8,1,OBC-NCL,OS,FEMALE-ONLY,2021,2,19216,21712
CSAB,NIT,NIT WARANGAL,CIVIL,9,1,SC,AI,FEMALE-ONLY,2022,6,35577,36119
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,3,1,SC,OS,GENDER-NEUTRAL,2021,1,30882,35657
CSAB,IIIT,NIT WARANGAL,CIVIL,7,2,OBC-NCL,OS,FEMALE-ONLY,2022,1,45659,49370
JOSAA,IIIT,NIT WARANGAL,CIVIL,9,3,SC,OS,FEMALE-ONLY,2022,1,49919,54396
CSAB,GFTI,IIIT HYDERABAD,COMPUTER SCIENCE,4,1,SC,AI,GENDER-NEUTRAL,2021,4,18980,21487
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,3,4,ST,OS,GENDER-NEUTRAL,2022,5,3599,4521
CSAB,IIIT,NIT TRICHY,ELECTRICAL,5,1,OPEN,AI,FEMALE-ONLY,2023,3,31687,35489
JOSAA,IIIT,NIT SURATHKAL,CIVIL,1,1,OBC-NCL,HS,FEMALE-ONLY,2022,4,44558,47597
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,3,3,ST,AI,GENDER-NEUTRAL,2021,4,26120,30956
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,8,3,OPEN,HS,FEMALE-ONLY,2023,5,8180,9311
JOSAA,GFTI,NIT SURATHKAL,MECHANICAL,8,3,SC,AI,GENDER-NEUTRAL,2023,4,23307,25423
CSAB,NIT,NIT TRICHY,CIVIL,4,2,SC,OS,FEMALE-ONLY,2022,1,34057,34719
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,2,2,ST,AI,GENDER-NEUTRAL,2022,1,14008,16646
CSAB,IIIT,NIT SURATHKAL,MECHANICAL,8,1,SC,OS,FEMALE-ONLY,2021,6,30752,31192
CSAB,GFTI,NIT TRICHY,ELECTRICAL,8,3,EWS,HS,GENDER-NEUTRAL,2023,2,30444,35111
JOSAA,GFTI,IIIT HYDERABAD,MECHANICAL,4,1,ST,AI,GENDER-NEUTRAL,2021,4,25134,29009
CSAB,GFTI,NIT TRICHY,CIVIL,3,4,OPEN,OS,GENDER-NEUTRAL,2022,2,25888,28284
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,2,4,ST,HS,GENDER-NEUTRAL,2023,3,12851,13185
CSAB,NIT,NIT WARANGAL,ELECTRICAL,9,3,OBC-NCL,HS,GENDER-NEUTRAL,2021,1,47582,48798
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,1,3,ST,AI,FEMALE-ONLY,2021,6,33893,35901
JOSAA,NIT,NIT TRICHY,CIVIL,7,4,SC,HS,FEMALE-ONLY,2021,3,32939,34456
JOSAA,NIT,IIIT HYDERABAD,MECHANICAL,5,3,SC,OS,GENDER-NEUTRAL,2021,6,38414,39805
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,8,2,EWS,HS,FEMALE-ONLY,2021,5,35553,39141
CSAB,NIT,NIT TRICHY,ELECTRICAL,4,2,EWS,HS,FEMALE-ONLY,2023,1,9485,14312
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,7,3,EWS,OS,FEMALE-ONLY,2021,3,18332,22086
CSAB,GFTI,NIT WARANGAL,CIVIL,5,4,OPEN,HS,FEMALE-ONLY,2023,5,43444,44072
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,5,1,EWS,HS,FEMALE-ONLY,2021,3,34890,38314
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,9,3,OPEN,HS,FEMALE-ONLY,2022,6,15931,18011
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,9,3,EWS,HS,GENDER-NEUTRAL,2022,5,20225,23264
CSAB,NIT,NIT WARANGAL,MECHANICAL,9,1,OPEN,OS,FEMALE-ONLY,2021,5,45808,47237
CSAB,GFTI,IIIT HYDERABAD,ELECTRICAL,6,3,ST,HS,FEMALE-ONLY,2022,1,17782,19115
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,6,1,ST,OS,FEMALE-ONLY,2023,2,36970,38823
JOSAA,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,5,4,SC,HS,GENDER-NEUTRAL,2021,6,17388,20288
JOSAA,NIT,NIT SURATHKAL,CIVIL,9,2,OPEN,HS,FEMALE-ONLY,2023,6,35894,38927
JOSAA,IIIT,NIT TRICHY,MECHANICAL,8,4,OBC-NCL,HS,FEMALE-ONLY,2021,5,39577,42436
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,7,2,SC,HS,FEMALE-ONLY,2022,5,24505,27380
CSAB,GFTI,NIT TRICHY,ELECTRICAL,7,1,ST,OS,GENDER-NEUTRAL,2023,1,38837,42424
CSAB,NIT,NIT TRICHY,MECHANICAL,6,2,OPEN,OS,FEMALE-ONLY,2022,2,2720,6670
CSAB,IIIT,NIT TRICHY,CIVIL,5,4,EWS,OS,GENDER-NEUTRAL,2022,6,35514,38141
CSAB,IIIT,NIT SURATHKAL,ELECTRICAL,4,2,OBC-NCL,AI,FEMALE-ONLY,2021,4,37733,38723
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,3,1,ST,HS,GENDER-NEUTRAL,2023,4,35157,37322
JOSAA,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,3,2,SC,HS,GENDER-NEUTRAL,2022,2,40238,41526
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,6,3,OPEN,OS,GENDER-NEUTRAL,2021,3,13954,18351
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,4,4,OBC-NCL,AI,FEMALE-ONLY,2021,1,9777,10617
CSAB,NIT,IIIT HYDERABAD,CIVIL,6,3,OPEN,HS,GENDER-NEUTRAL,2021,2,44211,45680
JOSAA,NIT,NIT TRICHY,MECHANICAL,3,1,EWS,OS,GENDER-NEUTRAL,2022,4,24174,25663
JOSAA,NIT,NIT SURATHKAL,CIVIL,4,2,SC,HS,GENDER-NEUTRAL,2021,5,17924,20024
CSAB,IIIT,IIIT HYDERABAD,ELECTRICAL,9,3,OPEN,HS,GENDER-NEUTRAL,2023,4,865,2436
CSAB,GFTI,NIT SURATHKAL,CIVIL,5,3,ST,OS,FEMALE-ONLY,2023,5,45539,47175
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,7,2,SC,OS,FEMALE-ONLY,2022,1,31715,32133
JOSAA,GFTI,NIT TRICHY,CIVIL,2,2,ST,HS,FEMALE-ONLY,2023,5,49026,51390
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,5,4,OPEN,HS,FEMALE-ONLY,2021,2,36960,38954
JOSAA,NIT,NIT TRICHY,CIVIL,9,3,SC,OS,GENDER-NEUTRAL,2022,5,13075,16886
JOSAA,GFTI,NIT TRICHY,CIVIL,3,3,ST,HS,FEMALE-ONLY,2021,3,9441,14360
JOSAA,IIIT,IIIT HYDERABAD,COMPUTER SCIENCE,9,1,EWS,HS,GENDER-NEUTRAL,2022,2,28241,31163
CSAB,NIT,IIIT HYDERABAD,CIVIL,6,4,EWS,OS,FEMALE-ONLY,2022,1,12434,17042
CSAB,NIT,NIT WARANGAL,CIVIL,4,1,OPEN,HS,FEMALE-ONLY,2021,2,48945,50320
CSAB,NIT,NIT WARANGAL,ELECTRICAL,7,3,SC,HS,FEMALE-ONLY,2023,3,15935,19118
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,8,1,OBC-NCL,AI,GENDER-NEUTRAL,2023,1,26648,27148
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,6,3,SC,OS,FEMALE-ONLY,2022,4,35534,36357
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,5,3,EWS,AI,FEMALE-ONLY,2021,3,25139,27568
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,6,1,ST,AI,FEMALE-ONLY,2021,1,32630,33865
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,5,1,OBC-NCL,AI,GENDER-NEUTRAL,2022,5,38836,41706
JOSAA,GFTI,NIT SURATHKAL,ELECTRICAL,8,2,OPEN,HS,FEMALE-ONLY,2023,2,40509,45455
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,1,2,OBC-NCL,HS,FEMALE-ONLY,2021,1,18665,19032
JOSAA,NIT,IIIT HYDERABAD,ELECTRICAL,7,2,OPEN,AI,GENDER-NEUTRAL,2023,2,9934,10603
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,2,3,OBC-NCL,AI,GENDER-NEUTRAL,2023,5,36756,39412
JOSAA,NIT,NIT SURATHKAL,COMPUTER SCIENCE,9,1,OPEN,AI,FEMALE-ONLY,2022,1,940,3013
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,1,4,OPEN,HS,FEMALE-ONLY,2022,4,13973,14618
CSAB,GFTI,NIT WARANGAL,CIVIL,6,3,OBC-NCL,AI,FEMALE-ONLY,2023,3,31668,34590
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,9,4,OBC-NCL,AI,GENDER-NEUTRAL,2021,1,10946,15506
JOSAA,GFTI,NIT TRICHY,CIVIL,1,1,OPEN,OS,GENDER-NEUTRAL,2021,5,5999,10741
JOSAA,IIIT,NIT WARANGAL,CIVIL,4,3,EWS,OS,GENDER-NEUTRAL,2022,1,20602,20972
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,4,4,OBC-NCL,HS,FEMALE-ONLY,2023,2,665,1503
JOSAA,GFTI,NIT TRICHY,MECHANICAL,9,4,SC,OS,GENDER-NEUTRAL,2021,6,38873,40230
JOSAA,NIT,NIT WARANGAL,ELECTRICAL,5,2,ST,OS,FEMALE-ONLY,2021,1,42024,42182
CSAB,IIIT,NIT TRICHY,MECHANICAL,5,2,OPEN,OS,GENDER-NEUTRAL,2022,4,43342,47623
JOSAA,IIIT,IIIT HYDERABAD,MECHANICAL,6,2,OPEN,HS,GENDER-NEUTRAL,2023,1,9287,14245
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,1,3,ST,OS,GENDER-NEUTRAL,2021,3,7326,7815
JOSAA,IIIT,NIT TRICHY,ELECTRICAL,1,1,EWS,HS,FEMALE-ONLY,2022,1,42247,43065
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,9,1,ST,AI,FEMALE-ONLY,2021,6,38758,43102
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,3,2,OBC-NCL,OS,FEMALE-ONLY,2021,2,45981,50759
CSAB,NIT,NIT TRICHY,MECHANICAL,4,2,ST,HS,FEMALE-ONLY,2021,1,4411,4631
JOSAA,NIT,NIT TRICHY,CIVIL,1,2,OPEN,OS,GENDER-NEUTRAL,2022,4,44314,47066
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,9,4,ST,AI,FEMALE-ONLY,2023,5,41716,44119
JOSAA,GFTI,NIT SURATHKAL,CIVIL,8,2,SC,HS,GENDER-NEUTRAL,2022,1,25789,30750
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,2,4,OBC-NCL,HS,FEMALE-ONLY,2023,1,6183,9194
JOSAA,NIT,NIT TRICHY,CIVIL,8,1,ST,HS,FEMALE-ONLY,2021,3,12698,13597
JOSAA,NIT,NIT WARANGAL,CIVIL,7,3,OPEN,AI,GENDER-NEUTRAL,2023,4,17040,20520
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,6,3,OBC-NCL,AI,GENDER-NEUTRAL,2021,6,26980,29186
CSAB,GFTI,NIT WARANGAL,CIVIL,1,3,OPEN,AI,FEMALE-ONLY,2021,5,2680,3889
JOSAA,GFTI,NIT TRICHY,ELECTRICAL,7,3,EWS,HS,FEMALE-ONLY,2022,2,46712,48062
JOSAA,NIT,NIT WARANGAL,MECHANICAL,7,4,SC,AI,GENDER-NEUTRAL,2021,1,42421,45161
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,9,4,EWS,OS,GENDER-NEUTRAL,2022,6,9486,11235
JOSAA,GFTI,NIT WARANGAL,ELECTRICAL,1,2,SC,AI,GENDER-NEUTRAL,2023,5,19622,21067
CSAB,IIIT,NIT SURATHKAL,COMPUTER SCIENCE,2,4,ST,HS,GENDER-NEUTRAL,2023,2,26324,29380
JOSAA,NIT,IIIT HYDERABAD,CIVIL,9,2,OBC-NCL,OS,GENDER-NEUTRAL,2021,6,14735,17281
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,9,2,ST,AI,FEMALE-ONLY,2022,4,771,4235
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,6,3,SC,OS,FEMALE-ONLY,2021,4,33645,34229
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,6,4,SC,OS,FEMALE-ONLY,2022,5,26955,27857
CSAB,GFTI,NIT SURATHKAL,ELECTRICAL,4,4,SC,HS,FEMALE-ONLY,2022,2,35890,37705
JOSAA,IIIT,IIIT HYDERABAD,ELECTRICAL,4,2,OPEN,OS,GENDER-NEUTRAL,2022,4,46685,48700
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,5,2,OBC-NCL,OS,GENDER-NEUTRAL,2023,5,14360,17943
JOSAA,IIIT,NIT SURATHKAL,CIVIL,3,1,ST,HS,GENDER-NEUTRAL,2022,4,1174,3031
CSAB,NIT,NIT SURATHKAL,COMPUTER SCIENCE,1,1,ST,HS,FEMALE-ONLY,2023,4,42776,44685
JOSAA,GFTI,IIIT HYDERABAD,ELECTRICAL,1,2,EWS,HS,GENDER-NEUTRAL,2022,6,9575,12682
JOSAA,GFTI,NIT WARANGAL,MECHANICAL,7,1,SC,OS,GENDER-NEUTRAL,2023,6,12978,16303
JOSAA,IIIT,NIT SURATHKAL,MECHANICAL,1,1,SC,OS,FEMALE-ONLY,2023,4,15220,18815
JOSAA,NIT,NIT SURATHKAL,MECHANICAL,1,2,SC,OS,FEMALE-ONLY,2023,3,23247,25667
CSAB,NIT,NIT TRICHY,MECHANICAL,3,2,ST,HS,FEMALE-ONLY,2021,6,2086,3856
CSAB,GFTI,IIIT HYDERABAD,CIVIL,4,4,EWS,AI,GENDER-NEUTRAL,2022,2,43693,48408
JOSAA,NIT,NIT SURATHKAL,ELECTRICAL,4,2,OPEN,OS,GENDER-NEUTRAL,2021,5,32530,33781
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,2,2,OBC-NCL,AI,FEMALE-ONLY,2022,5,42061,46908
JOSAA,IIIT,NIT SURATHKAL,ELECTRICAL,1,3,OPEN,HS,FEMALE-ONLY,2022,2,17530,19853
JOSAA,NIT,NIT WARANGAL,CIVIL,3,4,ST,OS,GENDER-NEUTRAL,2021,2,2276,5043
JOSAA,IIIT,NIT WARANGAL,MECHANICAL,4,4,SC,AI,FEMALE-ONLY,2023,2,18822,19132
CSAB,GFTI,NIT SURATHKAL,CIVIL,3,4,OBC-NCL,OS,GENDER-NEUTRAL,2022,2,42915,45509
CSAB,NIT,NIT WARANGAL,ELECTRICAL,8,3,ST,OS,FEMALE-ONLY,2023,1,49752,54533
CSAB,GFTI,NIT SURATHKAL,COMPUTER SCIENCE,1,2,ST,OS,FEMALE-ONLY,2021,5,18717,23079
CSAB,GFTI,NIT WARANGAL,CIVIL,2,4,ST,AI,FEMALE-ONLY,2023,1,27215,29822
CSAB,NIT,NIT TRICHY,COMPUTER SCIENCE,7,4,OBC-NCL,HS,GENDER-NEUTRAL,2022,4,37476,40539
CSAB,NIT,NIT TRICHY,CIVIL,4,1,OBC-NCL,OS,GENDER-NEUTRAL,2022,4,12006,15534
CSAB,GFTI,NIT TRICHY,COMPUTER SCIENCE,8,4,EWS,HS,FEMALE-ONLY,2022,5,40102,43577
CSAB,NIT,IIIT HYDERABAD,COMPUTER SCIENCE,3,2,EWS,HS,GENDER-NEUTRAL,2021,4,6710,10765
CSAB,IIIT,IIIT HYDERABAD,MECHANICAL,6,2,OPEN,AI,FEMALE-ONLY,2022,2,43392,47197
JOSAA,IIIT,NIT TRICHY,COMPUTER SCIENCE,9,1,OBC-NCL,AI,FEMALE-ONLY,2021,1,49852,53357
CSAB,NIT,IIIT HYDERABAD,MECHANICAL,1,4,OBC-NCL,HS,GENDER-NEUTRAL,2023,2,13511,17649
CSAB,GFTI,NIT WARANGAL,ELECTRICAL,1,4,OBC-NCL,OS,GENDER-NEUTRAL,2022,4,9280,10432
CSAB,NIT,NIT SURATHKAL,ELECTRICAL,8,4,EWS,AI,GENDER-NEUTRAL,2022,6,48093,48906
CSAB,NIT,NIT SURATHKAL,MECHANICAL,3,3,ST,OS,GENDER-NEUTRAL,2022,1,10173,13161
CSAB,GFTI,NIT SURATHKAL,MECHANICAL,5,4,SC,OS,FEMALE-ONLY,2023,2,37351,38138
CSAB,GFTI,NIT TRICHY,CIVIL,1,2,EWS,OS,GENDER-NEUTRAL,2022,5,31060,31489
CSAB,IIIT,IIIT HYDERABAD,CIVIL,5,2,OBC-NCL,HS,GENDER-NEUTRAL,2021,2,6001,7847
CSAB,GFTI,NIT WARANGAL,CIVIL,6,3,EWS,OS,FEMALE-ONLY,2023,6,38997,40304
CSAB,IIIT,NIT WARANGAL,ELECTRICAL,8,3,OPEN,HS,FEMALE-ONLY,2023,4,43283,45525
CSAB,GFTI,NIT TRICHY,CIVIL,3,4,OBC-NCL,HS,FEMALE-ONLY,2023,1,4582,5466
CSAB,NIT,NIT WARANGAL,COMPUTER SCIENCE,3,1,OPEN,OS,FEMALE-ONLY,2023,5,42554,45350
JOSAA,IIIT,NIT WARANGAL,COMPUTER SCIENCE,9,3,OBC-NCL,OS,GENDER-NEUTRAL,2023,1,25528,29448
JOSAA,IIIT,NIT WARANGAL,CIVIL,4,3,EWS,OS,GENDER-NEUTRAL,2021,5,7500,11318
CSAB,IIIT,NIT WARANGAL,COMPUTER SCIENCE,4,4,ST,OS,FEMALE-ONLY,2023,1,39674,42467
CSAB,NIT,IIIT HYDERABAD,ELECTRICAL,7,4,SC,HS,FEMALE-ONLY,2022,4,43384,44109
JOSAA,NIT,NIT WARANGAL,COMPUTER SCIENCE,2,3,OPEN,OS,GENDER-NEUTRAL,2023,5,7496,11830
